142	2450	0.005	0.001981	0.00283
143	2650	0.0251	0.002753	0.002803
144	1600	0.0804	0.001399	0.00283
145	2150	0.0251	0.0025	0.002955
146	1350	0.1055	0.00309	0.002929
147	2000	0.0402	0.001907	0.002869
148	2500	0.0101	0.0009655	0.002802
149	2250	0.0151	0.001263	0.002727
150	2300	0.0101	0.0008451	0.002732
151	2400	0	0	0.002594
152	2900	0.0503	0.003019	0.002646
153	1100	0.1307	0.002298	0.002577
154	1600	0.0804	0.001399	0.002529
155	1100	0.1307	0.002298	0.002529
156	2350	0.005	0.0001702	0.002355
157	2400	0	0	0.0021
158	2550	0.0151	0.0007331	0.002031
159	800	0.1608	0.004193	0.002171
160	2350	0.005	0.0001702	0.001864
161	1200	0.1206	0.003514	0.001725
162	2100	0.0302	0.00181	0.001716
163	2100	0.0302	0.00181	0.001669
164	950	0.1457	0.003187	0.001759
165	2050	0.0352	0.003084	0.001788
166	1850	0.0553	0.001967	0.001732
167	2200	0.0201	0.002111	0.001742
168	1650	0.0754	0.002355	0.001811
169	1400	0.1005	0.003105	0.001903
170	300	0.2111	0.005087	0.002116
171	2200	0.0201	0.002111	0.002221
172	2050	0.0352	0.003084	0.002224
173	2550	0.0151	0.0007331	0.002146
174	2250	0.0151	0.001263	0.002139
175	2500	0.0101	0.0009655	0.002073
176	2300	0.0101	0.0008451	0.002106
177	1550	0.0854	0.002367	0.002225
178	1950	0.0452	0.0006549	0.002221
179	2550	0.0151	0.0007331	0.002048
180	1800	0.0603	0.002215	0.00215
181	2200	0.0201	0.002111	0.00208
182	2050	0.0352	0.003084	0.002144
183	1450	0.0955	0.002772	0.002192
184	1400	0.1005	0.003105	0.002188
185	1550	0.0854	0.002367	0.002152
186	1000	0.1407	0.002307	0.002169
187	2600	0.0201	0.002897	0.002208
188	2050	0.0352	0.003084	0.002244
189	2250	0.0151	0.001263	0.002152
190	2300	0.0101	0.0008451	0.00194
191	1900	0.0503	0.001944	0.001932
192	2350	0.005	0.0001702	0.001786
193	2400	0	0	0.00175
194	1800	0.0603	0.002215	0.001797
195	1500	0.0905	0.003678	0.001933
196	1950	0.0452	0.0006549	0.001923
197	1650	0.0754	0.002355	0.001923
198	1500	0.0905	0.003678	0.002074
199	1750	0.0653	0.0004248	0.002059
200	2100	0.0302	0.00181	0.002038
201	1850	0.0553	0.001967	0.002031
202	1600	0.0804	0.001399	0.001947
203	2200	0.0201	0.002111	0.001914
204	2100	0.0302	0.00181	0.001849
205	1800	0.0603	0.002215	0.001841
206	1700	0.0704	0.002594	0.001856
207	1200	0.1206	0.003514	0.001887
208	2050	0.0352	0.003084	0.001887
209	2100	0.0302	0.00181	0.001914
210	2250	0.0151	0.001263	0.001935
211	1500	0.0905	0.003678	0.002022
212	2100	0.0302	0.00181	0.002103
213	1000	0.1407	0.002307	0.002219
214	1050	0.1357	0.003326	0.002274
215	1750	0.0653	0.0004248	0.002112
216	1300	0.1106	0.003625	0.00226
217	2650	0.0251	0.002753	0.00228
218	1150	0.1256	0.003304	0.002261
219	2400	0	0	0.00224
220	2300	0.0101	0.0008451	0.002192
221	1700	0.0704	0.002594	0.002223
222	2450	0.005	0.001981	0.002252
223	2550	0.0151	0.0007331	0.002184
224	2100	0.0302	0.00181	0.002184
225	2100	0.0302	0.00181	0.002163
226	2100	0.0302	0.00181	0.002124
227	2300	0.0101	0.0008451	0.001991
228	1550	0.0854	0.002367	0.001955
229	2150	0.0251	0.0025	0.001989
230	2000	0.0402	0.001907	0.002022
231	1950	0.0452	0.0006549	0.00187
232	1450	0.0955	0.002772	0.001918
233	1900	0.0503	0.001944	0.0019
234	2050	0.0352	0.003084	0.001888
235	2300	0.0101	0.0008451	0.001909
236	2350	0.005	0.0001702	0.001736
237	2500	0.0101	0.0009655	0.001647
238	2500	0.0101	0.0009655	0.00153
239	2150	0.0251	0.0025	0.001655
240	1750	0.0653	0.0004248	0.001634
241	1850	0.0553	0.001967	0.001603
242	2300	0.0101	0.0008451	0.001546
243	1950	0.0452	0.0006549	0.001542
244	2400	0	0	0.001452
245	2050	0.0352	0.003084	0.001515
246	2200	0.0201	0.002111	0.00153
247	2450	0.005	0.001981	0.001587
248	2100	0.0302	0.00181	0.001559
249	2600	0.0201	0.002897	0.001579
250	2200	0.0201	0.002111	0.001589
251	1900	0.0503	0.001944	0.001654
252	2250	0.0151	0.001263	0.001578
253	2050	0.0352	0.003084	0.001635
254	1800	0.0603	0.002215	0.001592
255	1700	0.0704	0.002594	0.001679
256	2550	0.0151	0.0007331	0.001708
257	2200	0.0201	0.002111	0.001765
258	2200	0.0201	0.002111	0.001822
259	1900	0.0503	0.001944	0.001794
260	1950	0.0452	0.0006549	0.001806
261	1850	0.0553	0.001967	0.001806
262	2000	0.0402	0.001907	0.001859
263	1850	0.0553	0.001967	0.001924
264	2300	0.0101	0.0008451	0.001967
265	1950	0.0452	0.0006549	0.001845
266	2100	0.0302	0.00181	0.00183
267	2100	0.0302	0.00181	0.001822
268	1550	0.0854	0.002367	0.001849
269	1900	0.0503	0.001944	0.001802
270	1400	0.1005	0.003105	0.001851
271	2200	0.0201	0.002111	0.00186
272	2350	0.005	0.0001702	0.001805
273	1850	0.0553	0.001967	0.001749
274	2550	0.0151	0.0007331	0.001675
275	2300	0.0101	0.0008451	0.001588
276	2250	0.0151	0.001263	0.001614
277	2200	0.0201	0.002111	0.001614
278	1600	0.0804	0.001399	0.001579
279	1400	0.1005	0.003105	0.001637
280	1750	0.0653	0.0004248	0.001625
281	1550	0.0854	0.002367	0.001645
282	2050	0.0352	0.003084	0.001704
283	1400	0.1005	0.003105	0.001761
284	2350	0.005	0.0001702	0.001727
285	1300	0.1106	0.003625	0.001876
286	1400	0.1005	0.003105	0.00194
287	1350	0.1055	0.00309	0.002005
288	2050	0.0352	0.003084	0.00204
289	1950	0.0452	0.0006549	0.001976
290	2350	0.005	0.0001702	0.001829
291	1800	0.0603	0.002215	0.001834
292	1050	0.1357	0.003326	0.001992
293	2450	0.005	0.001981	0.001993
294	2100	0.0302	0.00181	0.002047
295	1600	0.0804	0.001399	0.002074
296	2100	0.0302	0.00181	0.002102
297	1500	0.0905	0.003678	0.00218
298	1750	0.0653	0.0004248	0.002131
299	1100	0.1307	0.002298	0.002091
300	2250	0.0151	0.001263	0.002133
301	1350	0.1055	0.00309	0.002169
302	1950	0.0452	0.0006549	0.002048
303	1150	0.1256	0.003304	0.002058
304	1800	0.0603	0.002215	0.00216
305	1300	0.1106	0.003625	0.00216
306	1200	0.1206	0.003514	0.00218
307	1300	0.1106	0.003625	0.002207
308	2100	0.0302	0.00181	0.002143
309	1800	0.0603	0.002215	0.002221
310	1450	0.0955	0.002772	0.002351
311	1950	0.0452	0.0006549	0.002273
312	2500	0.0101	0.0009655	0.002155
313	2050	0.0352	0.003084	0.002211
314	2400	0	0	0.00212
315	1750	0.0653	0.0004248	0.002071
316	1850	0.0553	0.001967	0.002079
317	700	0.1709	0.005145	0.002153
318	1850	0.0553	0.001967	0.00223
319	1950	0.0452	0.0006549	0.002147
320	1650	0.0754	0.002355	0.002202
321	2450	0.005	0.001981	0.002147
322	2200	0.0201	0.002111	0.002219
323	2200	0.0201	0.002111	0.00216
324	2200	0.0201	0.002111	0.002155
325	2050	0.0352	0.003084	0.002128
326	2500	0.0101	0.0009655	0.002
327	1900	0.0503	0.001944	0.001916
328	2250	0.0151	0.001263	0.001889
329	2300	0.0101	0.0008451	0.00182
330	1950	0.0452	0.0006549	0.001714
331	2500	0.0101	0.0009655	0.00173
332	1350	0.1055	0.00309	0.001836
333	1900	0.0503	0.001944	0.001779
334	2300	0.0101	0.0008451	0.001821
335	1600	0.0804	0.001399	0.00187
336	2100	0.0302	0.00181	0.001862
337	1900	0.0503	0.001944	0.001702
338	1150	0.1256	0.003304	0.001769
339	2050	0.0352	0.003084	0.001891
340	2000	0.0402	0.001907	0.001868
341	2100	0.0302	0.00181	0.00186
342	1850	0.0553	0.001967	0.001852
343	1700	0.0704	0.002594	0.001877
344	2000	0.0402	0.001907	0.001866
345	1350	0.1055	0.00309	0.001867
346	2100	0.0302	0.00181	0.001909
347	1800	0.0603	0.002215	0.001922
348	2500	0.0101	0.0009655	0.001908
349	1300	0.1106	0.003625	0.002047
350	1750	0.0653	0.0004248	0.002035
351	1900	0.0503	0.001944	0.002084
352	1950	0.0452	0.0006549	0.001962
353	1500	0.0905	0.003678	0.002049
354	2050	0.0352	0.003084	0.002161
355	2150	0.0251	0.0025	0.002216
356	1700	0.0704	0.002594	0.002255
357	1850	0.0553	0.001967	0.002256
358	1950	0.0452	0.0006549	0.002124
359	2250	0.0151	0.001263	0.002033
360	1950	0.0452	0.0006549	0.00197
361	750	0.1658	0.003654	0.002062
362	1950	0.0452	0.0006549	0.001997
363	2000	0.0402	0.001907	0.001962
364	1600	0.0804	0.001399	0.001937
365	1600	0.0804	0.001399	0.001853
366	1950	0.0452	0.0006549	0.001795
367	2300	0.0101	0.0008451	0.001726
368	1050	0.1357	0.003326	0.001844
369	1900	0.0503	0.001944	0.00176
370	1700	0.0704	0.002594	0.001869
371	2250	0.0151	0.001263	0.001835
372	2150	0.0251	0.0025	0.001927
373	2250	0.0151	0.001263	0.001806
374	1800	0.0603	0.002215	0.001763
375	1600	0.0804	0.001399	0.001708
376	2000	0.0402	0.001907	0.001673
377	1950	0.0452	0.0006549	0.001608
378	2050	0.0352	0.003084	0.001729
379	2050	0.0352	0.003084	0.00182
380	1700	0.0704	0.002594	0.001917
381	2250	0.0151	0.001263	0.001798
382	2000	0.0402	0.001907	0.00186
383	2250	0.0151	0.001263	0.001828
384	1950	0.0452	0.0006549	0.001791
385	2200	0.0201	0.002111	0.001826
386	2600	0.0201	0.002897	0.001939
387	2050	0.0352	0.003084	0.00205
388	2650	0.0251	0.002753	0.002022
389	2150	0.0251	0.0025	0.00205
390	2150	0.0251	0.0025	0.002045
391	2350	0.005	0.0001702	0.00199
392	2250	0.0151	0.001263	0.001928
393	1750	0.0653	0.0004248	0.001887
394	2200	0.0201	0.002111	0.001881
395	2250	0.0151	0.001263	0.001874
396	2050	0.0352	0.003084	0.001933
397	2200	0.0201	0.002111	0.002006
398	2050	0.0352	0.003084	0.002006
399	1150	0.1256	0.003304	0.002017
400	2400	0	0	0.001887
401	1400	0.1005	0.003105	0.00198
402	2150	0.0251	0.0025	0.002009
403	1950	0.0452	0.0006549	0.001979
404	1250	0.1156	0.003622	0.002127
405	2200	0.0201	0.002111	0.002127
406	2350	0.005	0.0001702	0.001991
407	2200	0.0201	0.002111	0.001942
408	2650	0.0251	0.002753	0.001942
409	1800	0.0603	0.002215	0.001928
410	2550	0.0151	0.0007331	0.00184
411	2300	0.0101	0.0008451	0.001873
412	2450	0.005	0.001981	0.001909
413	2400	0	0	0.001888
414	2350	0.005	0.0001702	0.001791
415	2550	0.0151	0.0007331	0.001764
416	2000	0.0402	0.001907	0.001706
417	2300	0.0101	0.0008451	0.001642
418	2500	0.0101	0.0009655	0.001536
419	2350	0.005	0.0001702	0.00138
420	2150	0.0251	0.0025	0.001505
421	2050	0.0352	0.003084	0.001504
422	1850	0.0553	0.001967	0.001477
423	2500	0.0101	0.0009655	0.001492
424	1550	0.0854	0.002367	0.00143
425	2350	0.005	0.0001702	0.001333
426	2300	0.0101	0.0008451	0.001366
427	2150	0.0251	0.0025	0.001386
428	2550	0.0151	0.0007331	0.001285
429	2450	0.005	0.001981	0.001273
430	2150	0.0251	0.0025	0.001362
431	2250	0.0151	0.001263	0.001382
432	2550	0.0151	0.0007331	0.00132
433	2400	0	0	0.00132
434	1950	0.0452	0.0006549	0.001344
435	2450	0.005	0.001981	0.001407
436	2350	0.005	0.0001702	0.00132
437	2200	0.0201	0.002111	0.001383
438	1800	0.0603	0.002215	0.001446
439	2350	0.005	0.0001702	0.001446
440	2450	0.005	0.001981	0.00142
441	1600	0.0804	0.001399	0.001335
442	2400	0	0	0.001237
443	2450	0.005	0.001981	0.001288
444	2600	0.0201	0.002897	0.001314
445	2400	0	0	0.001306
446	2550	0.0151	0.0007331	0.0013
447	2500	0.0101	0.0009655	0.001224
448	2550	0.0151	0.0007331	0.001224
449	2400	0	0	0.001124
450	2550	0.0151	0.0007331	0.001036
451	2600	0.0201	0.002897	0.001118
452	2450	0.005	0.001981	0.00118
453	2350	0.005	0.0001702	0.001189
454	1700	0.0704	0.002594	0.001286
455	2100	0.0302	0.00181	0.001277
456	2250	0.0151	0.001263	0.001332
457	2400	0	0	0.001226
458	2300	0.0101	0.0008451	0.001158
459	2350	0.005	0.0001702	0.001158
460	2350	0.005	0.0001702	0.001067
461	2200	0.0201	0.002111	0.001103
462	2100	0.0302	0.00181	0.001193
463	2450	0.005	0.001981	0.001193
464	2250	0.0151	0.001263	0.001112
465	2300	0.0101	0.0008451	0.001154
466	2450	0.005	0.001981	0.001216
467	2400	0	0	0.001168
468	2150	0.0251	0.0025	0.001256
469	2050	0.0352	0.003084	0.00141
470	2000	0.0402	0.001907	0.001469
471	2150	0.0251	0.0025	0.001449
472	2250	0.0151	0.001263	0.001413
473	2250	0.0151	0.001263	0.001468
474	2100	0.0302	0.00181	0.001429
475	2200	0.0201	0.002111	0.001444
476	1300	0.1106	0.003625	0.001562
477	2350	0.005	0.0001702	0.001571
478	1800	0.0603	0.002215	0.001639
479	2100	0.0302	0.00181	0.001721
480	2350	0.005	0.0001702	0.001721
481	1950	0.0452	0.0006549	0.001648
482	2150	0.0251	0.0025	0.001683
483	2750	0.0352	0.003922	0.00178
484	2400	0	0	0.001717
485	2200	0.0201	0.002111	0.00178
486	2400	0	0	0.001681
487	1850	0.0553	0.001967	0.001779
488	2200	0.0201	0.002111	0.00176
489	2500	0.0101	0.0009655	0.001654
490	2500	0.0101	0.0009655	0.001607
491	2600	0.0201	0.002897	0.001627
492	2100	0.0302	0.00181	0.001654
493	2600	0.0201	0.002897	0.001736
494	2800	0.0402	0.0007015	0.00168
495	2350	0.005	0.0001702	0.001583
496	2300	0.0101	0.0008451	0.001444
497	2400	0	0	0.001436
498	2450	0.005	0.001981	0.001424
499	2050	0.0352	0.003084	0.001488
500	2000	0.0402	0.001907	0.001575
501	2350	0.005	0.0001702	0.00155
502	2350	0.005	0.0001702	0.001434
503	2150	0.0251	0.0025	0.001363
504	2250	0.0151	0.001263	0.001426
505	2100	0.0302	0.00181	0.001411
506	2700	0.0302	0.0008765	0.001455
507	2600	0.0201	0.002897	0.001501
508	2500	0.0101	0.0009655	0.001444
509	2450	0.005	0.001981	0.001495
510	2200	0.0201	0.002111	0.001552
511	2200	0.0201	0.002111	0.001513
512	2400	0	0	0.001422
513	2250	0.0151	0.001263	0.00134
514	2550	0.0151	0.0007331	0.001342
515	2500	0.0101	0.0009655	0.001382
516	2150	0.0251	0.0025	0.001465
517	1750	0.0653	0.0004248	0.001486
518	2000	0.0402	0.001907	0.001482
519	2300	0.0101	0.0008451	0.00137
